data_path,is_True
./DATA/data_fake_1.csv,0
./DATA/data_fake_2.csv,0
./DATA/data_fake_3.csv,0
./DATA/data_fake_4.csv,0
./DATA/data_fake_5.csv,0
./DATA/data_fake_6.csv,0
./DATA/data_fake_7.csv,0
./DATA/data_fake_8.csv,0
./DATA/data_fake_9.csv,0
./DATA/data_fake_10.csv,0
./DATA/data_fake_11.csv,0
./DATA/data_fake_12.csv,0
./DATA/data_fake_13.csv,0
./DATA/data_fake_14.csv,0
./DATA/data_fake_15.csv,0
./DATA/data_fake_16.csv,0
./DATA/data_fake_17.csv,0
./DATA/data_fake_18.csv,0
./DATA/data_fake_19.csv,0
./DATA/data_fake_20.csv,0
./DATA/data_fake_21.csv,0
./DATA/data_fake_22.csv,0
./DATA/data_fake_23.csv,0
./DATA/data_fake_24.csv,0
./DATA/data_fake_25.csv,0
./DATA/data_fake_26.csv,0
./DATA/data_fake_27.csv,0
./DATA/data_fake_28.csv,0
./DATA/data_fake_29.csv,0
./DATA/data_fake_30.csv,0
./DATA/data_fake_31.csv,0
./DATA/data_fake_32.csv,0
./DATA/data_fake_33.csv,0
./DATA/data_fake_34.csv,0
./DATA/data_fake_35.csv,0
./DATA/data_fake_36.csv,0
./DATA/data_fake_37.csv,0
./DATA/data_fake_38.csv,0
./DATA/data_fake_39.csv,0
./DATA/data_fake_40.csv,0
./DATA/data_fake_41.csv,0
./DATA/data_real_1.csv,1
./DATA/data_real_2.csv,1
./DATA/data_real_3.csv,1
./DATA/data_real_4.csv,1
./DATA/data_real_5.csv,1
./DATA/data_real_6.csv,1
